회사명,거래소코드,회계년도,자본(천원),유동자산(천원),재고자산(천원),부채(천원),유동부채(천원),자본금(천원),비유동자산(천원),매출액(영업수익)(천원),당기순이익(순손실)(천원),유형자산(천원),영업이익(손실)(천원),이자비용(천원)
(주)루켄테크놀러지스,162120,2020/12,2354549.0,14021899.0,7083616.0,43716400.0,33781981.0,4616734.0,32049049.0,16089022.0,-24382585.0,27161222.0,-24382585.0,2580526.0
(주)루켄테크놀러지스,162120,2021/12,15441988.0,18363938.0,6046783.0,32940862.0,22875830.0,5494968.0,30018912.0,30117023.0,1512123.0,26308653.0,1512123.0,1090652.0
(주)루켄테크놀러지스,162120,2022/12,15079706.0,26356198.0,10480122.0,39148146.0,29655909.0,5494968.0,27871654.0,26498929.0,-2062731.0,24008455.0,-2062731.0,982282.0
(주)루트락,253610,2017/12,-739879.0,1038824.0,121136.0,1957718.0,1708579.0,1496875.0,179015.0,2478122.0,-526525.0,88810.0,-483304.0,0.0
(주)루트락,253610,2018/12,576658.0,1357640.0,678.0,979622.0,716829.0,2163542.0,198640.0,2780506.0,-679002.0,107935.0,-663385.0,0.0
(주)루트락,253610,2019/12,-156002.0,2495788.0,652993.0,2876362.0,2639092.0,2163542.0,224573.0,3528616.0,-732660.0,103708.0,-723313.0,0.0
(주)루트락,253610,2020/12,2092004.0,6771956.0,1099032.0,4843769.0,4604636.0,3743006.0,163817.0,5235249.0,-1132995.0,112276.0,-1132045.0,0.0
(주)루트락,253610,2021/12,2177695.0,8063441.0,2340510.0,10592948.0,5883775.0,3886272.0,4707202.0,5160689.0,-3086838.0,3853586.0,-2681798.0,0.0
(주)루트락,253610,2022/12,381630.0,8336743.0,2233346.0,13185145.0,5299831.0,3886272.0,5230032.0,4349634.0,-3680123.0,3922738.0,-2882317.0,0.0
(주)마이크로엔엑스,448780,2016/12,5148021.0,6225014.0,1708369.0,11278357.0,9280815.0,684540.0,10201364.0,6169015.0,323669.0,10041147.0,444769.0,0.0
(주)마이크로엔엑스,448780,2017/12,5895487.0,4966683.0,1712377.0,12704871.0,5879473.0,684540.0,13633675.0,7278324.0,-234164.0,13420435.0,175597.0,0.0
(주)마이크로엔엑스,448780,2018/12,5524782.0,5358472.0,1819418.0,13720539.0,6004165.0,684540.0,13886849.0,6757670.0,-1988724.0,13528878.0,-1752737.0,0.0
(주)마이크로엔엑스,448780,2019/12,7478596.0,6736298.0,2679760.0,12863271.0,10330985.0,811930.0,13605570.0,8025062.0,92618.0,13281946.0,350351.0,0.0
(주)마이크로엔엑스,448780,2020/12,7135857.0,6311163.0,2907705.0,12227028.0,7233708.0,811930.0,13051722.0,5237495.0,-443658.0,12850865.0,-94415.0,0.0
(주)마이크로엔엑스,448780,2021/12,8274683.0,8429747.0,3218090.0,13844796.0,6729450.0,818180.0,13689732.0,7031404.0,24863.0,13528271.0,204660.0,0.0
(주)마이크로엔엑스,448780,2022/12,9485207.0,9197220.0,4080262.0,14349648.0,4260094.0,1636360.0,14637634.0,8731655.0,783927.0,14409618.0,1111074.0,0.0
(주)메디쎄이,200580,2013/12,7452254.0,8313693.0,4122473.0,4471748.0,4426748.0,705000.0,3610309.0,7107058.0,891912.0,2936470.0,314460.0,0.0
(주)메디쎄이,200580,2014/12,12951218.0,13230035.0,4755109.0,4634533.0,3589533.0,866529.0,4355716.0,10599458.0,1978268.0,3638013.0,2055177.0,0.0
(주)메디쎄이,200580,2015/12,16249605.0,13380554.0,4692471.0,6480317.0,4604004.0,1863040.0,9349368.0,11319047.0,225213.0,7019183.0,90596.0,0.0
(주)메디쎄이,200580,2016/12,20484842.0,13635850.0,6840160.0,10413968.0,6913968.0,1971148.0,17262961.0,11485377.0,235241.0,9720421.0,206321.0,0.0
(주)메디쎄이,200580,2017/12,13106179.0,0.0,0.0,19000881.0,11104354.0,1739080.0,18142140.0,18302479.0,-595450.0,11331287.0,-595450.0,1069500.0
(주)메디쎄이,200580,2018/12,15268139.0,0.0,0.0,18102571.0,17532571.0,1739080.0,17618555.0,19571622.0,2314333.0,10629680.0,2314333.0,1101434.0
(주)메디쎄이,200580,2019/12,16854438.0,0.0,0.0,17755778.0,17137623.0,1739080.0,17003107.0,19968063.0,1448200.0,9778480.0,1448200.0,726249.0
(주)메디쎄이,200580,2020/12,17095294.0,0.0,0.0,17389660.0,17087611.0,1739080.0,16548343.0,18758825.0,-94741.0,9448229.0,-94741.0,441408.0
(주)메디쎄이,200580,2021/12,25219986.0,0.0,0.0,12597749.0,8891092.0,1863040.0,15963274.0,20804924.0,5111542.0,9076865.0,5111542.0,237392.0
(주)메디쎄이,200580,2022/12,29454344.0,0.0,0.0,9911402.0,9199706.0,1863040.0,12047944.0,24614315.0,4575062.0,7771924.0,4575062.0,247122.0
(주)메디안디노스틱,233250,2013/12,6148342.0,3574538.0,897592.0,5184818.0,2573536.0,812500.0,7758623.0,5229262.0,827056.0,6738683.0,570970.0,0.0
(주)메디안디노스틱,233250,2014/12,7206200.0,3818398.0,1049330.0,3475868.0,1628352.0,812500.0,6863670.0,5412235.0,1057858.0,5735852.0,649166.0,0.0
(주)메디안디노스틱,233250,2017/12,14068745.0,0.0,0.0,1482274.0,1482274.0,1083767.0,8563083.0,9530812.0,1496019.0,7535341.0,1496019.0,93022.0
(주)메디안디노스틱,233250,2018/12,14862206.0,0.0,0.0,1256994.0,1256994.0,1083767.0,8499251.0,10320203.0,787917.0,7288887.0,787917.0,929.0
(주)메디안디노스틱,233250,2019/12,15478936.0,0.0,0.0,1322328.0,1238765.0,1083767.0,8079565.0,10462705.0,600509.0,6771253.0,600509.0,17022.0
(주)메디안디노스틱,233250,2020/12,17657637.0,0.0,0.0,1649222.0,1595474.0,1083767.0,7790686.0,13804528.0,2169124.0,6564710.0,2169124.0,13074.0
(주)메디안디노스틱,233250,2021/12,20065022.0,0.0,0.0,1829621.0,1673984.0,1083767.0,7576317.0,14256035.0,2387410.0,6618754.0,2387410.0,9049.0
(주)메디안디노스틱,233250,2022/12,20485933.0,0.0,0.0,3847380.0,3685008.0,1083767.0,7797511.0,24832627.0,325253.0,6740230.0,325253.0,13575.0
(주)메디젠휴먼케어,236340,2013/12,-279666.0,1105518.0,38334.0,1790949.0,166066.0,777447.0,405765.0,95391.0,-1159945.0,290368.0,-1123908.0,0.0
(주)메디젠휴먼케어,236340,2014/12,2353070.0,1884447.0,64713.0,1398302.0,235938.0,1152446.0,1866925.0,583875.0,-1686231.0,1069066.0,-1648441.0,0.0
(주)메디젠휴먼케어,236340,2015/12,1600505.0,2992223.0,178447.0,2499896.0,440886.0,1194112.0,1108179.0,1020392.0,-1900644.0,717563.0,-1353357.0,0.0
(주)메디젠휴먼케어,236340,2016/12,-50021.0,1658245.0,254565.0,2630488.0,531416.0,1194112.0,922222.0,1621832.0,-1558296.0,453982.0,-1333028.0,0.0
(주)메디젠휴먼케어,236340,2017/12,2129365.0,4063472.0,250256.0,3080373.0,1250629.0,1310779.0,1146266.0,3009878.0,-1339481.0,547043.0,-1124460.0,0.0
(주)메디젠휴먼케어,236340,2018/12,-4787243.0,0.0,0.0,9863577.0,2474209.0,1152446.0,1186508.0,3040618.0,-2314637.0,514548.0,-2314637.0,186423.0
(주)메디젠휴먼케어,236340,2019/12,-8441563.0,0.0,0.0,12040892.0,3649426.0,1152446.0,1294458.0,2734273.0,-3536840.0,513041.0,-3536840.0,206325.0
(주)메디젠휴먼케어,236340,2020/12,-11958899.0,0.0,0.0,15685942.0,6663812.0,1202691.0,1620299.0,2507840.0,-5117774.0,794809.0,-5117774.0,189028.0
(주)메디젠휴먼케어,236340,2021/12,-12481304.0,3961563.0,896104.0,17268600.0,7523632.0,1277095.0,825733.0,3552786.0,-2631970.0,364951.0,-2631970.0,96016.0
(주)메디젠휴먼케어,236340,2022/12,-8595345.0,3367876.0,1197215.0,13867392.0,4040217.0,1507324.0,1904171.0,3949759.0,-2792081.0,1076377.0,-2792081.0,68987.0
(주)무진메디,322970,2017/12,47082.0,104471.0,0.0,367180.0,340522.0,900000.0,309792.0,721413.0,-856653.0,157885.0,-707991.0,0.0
(주)무진메디,322970,2018/12,5032507.0,4665718.0,0.0,366132.0,304171.0,1258377.0,732921.0,100950.0,-1473895.0,470689.0,-1367471.0,0.0
(주)무진메디,322970,2019/12,3286505.0,3221307.0,0.0,438169.0,327929.0,3775131.0,503367.0,12954.0,-2083898.0,312665.0,-2049110.0,0.0
(주)무진메디,322970,2020/12,5287538.0,4755694.0,0.0,186867.0,70474.0,4227668.0,718711.0,11400.0,-1977285.0,431535.0,-1957436.0,0.0
(주)무진메디,322970,2021/12,3195413.0,1427335.0,0.0,4839534.0,1647733.0,4254168.0,6607612.0,7200.0,-2510603.0,6390551.0,-2475718.0,0.0
(주)무진메디,322970,2022/12,1084639.0,121758.0,0.0,6339074.0,3039184.0,4319168.0,7301955.0,20000.0,-3027867.0,7056160.0,-2899414.0,0.0
(주)미래엔에듀파트너,208890,2013/12,6185677.0,1995290.0,9991.0,2004251.0,2004251.0,76570.0,6194638.0,11367177.0,-339436.0,332872.0,-375247.0,0.0
(주)미래엔에듀파트너,208890,2014/12,6720304.0,2585255.0,108525.0,1831216.0,1831216.0,1990820.0,5966264.0,12385298.0,486941.0,504511.0,658635.0,0.0
(주)미래엔에듀파트너,208890,2015/12,6818653.0,0.0,0.0,2184367.0,2184367.0,1990820.0,6492627.0,16735540.0,149761.0,783945.0,149761.0,40398.0
(주)미래엔에듀파트너,208890,2016/12,7161141.0,0.0,0.0,2622937.0,2621813.0,1990820.0,6506806.0,18889978.0,315428.0,702741.0,315428.0,47506.0
(주)미래엔에듀파트너,208890,2017/12,7442389.0,0.0,0.0,2393069.0,2393069.0,1990820.0,6339425.0,19236149.0,287041.0,606739.0,287041.0,47037.0
(주)미래엔에듀파트너,208890,2018/12,7861456.0,0.0,0.0,2937098.0,1716351.0,1990820.0,6462234.0,18027126.0,419067.0,679919.0,419067.0,49429.0
(주)미래엔에듀파트너,208890,2019/12,8376506.0,0.0,0.0,3599708.0,2041030.0,2150820.0,7274799.0,18671409.0,356294.0,1299571.0,356294.0,74081.0
(주)미래엔에듀파트너,208890,2020/12,7734952.0,0.0,0.0,4201856.0,3862336.0,3150820.0,7360248.0,5684796.0,-3640442.0,1285155.0,-3640442.0,111337.0
(주)미래엔에듀파트너,208890,2021/12,3655429.0,0.0,0.0,4184770.0,3948644.0,3150820.0,4439403.0,8303999.0,-4073636.0,428352.0,-4073636.0,130217.0
(주)미래엔에듀파트너,208890,2022/12,2709382.0,0.0,0.0,5120129.0,4750972.0,3150820.0,3975958.0,13496333.0,-946047.0,560640.0,-946047.0,182981.0
(주)미쥬,351020,2020/12,2741854.0,6554407.0,1987117.0,8619661.0,1270001.0,100000.0,4807107.0,12976232.0,359570.0,3763641.0,521295.0,0.0
(주)미쥬,351020,2021/12,2707501.0,7112828.0,2321393.0,9152992.0,5658232.0,100000.0,4747665.0,14205729.0,386115.0,4077990.0,394888.0,0.0
(주)미쥬,351020,2022/12,2990259.0,8068189.0,2709579.0,10737469.0,7954729.0,100000.0,5659540.0,19317017.0,798612.0,4980183.0,1080484.0,0.0
(주)바스칸바이오제약,354390,2021/12,24262803.0,15865167.0,2733382.0,4948142.0,3284548.0,17545618.0,13345779.0,23129443.0,369459.0,8382469.0,369459.0,56210.0
(주)바스칸바이오제약,354390,2022/12,24655814.0,13905345.0,3050004.0,5828884.0,4204369.0,17545618.0,16579353.0,26797640.0,167673.0,11582121.0,167673.0,48802.0
(주)바이오인프라생명과학,266470,2014/12,5211520.0,2006222.0,296605.0,1848623.0,1614174.0,3984905.0,5053921.0,1224897.0,-1057432.0,275056.0,-983063.0,0.0
(주)바이오인프라생명과학,266470,2015/12,17631498.0,7779081.0,129475.0,1865389.0,1234748.0,6241395.0,11717806.0,1547412.0,-5830477.0,2053374.0,-4885814.0,0.0
(주)바이오인프라생명과학,266470,2016/12,10972353.0,6080652.0,0.0,1086808.0,258148.0,6407145.0,5978509.0,1549686.0,-6948123.0,218253.0,-3798466.0,0.0
(주)바이오인프라생명과학,266470,2017/12,4605123.0,0.0,0.0,2026605.0,1147166.0,6493400.0,1924197.0,1369920.0,-3995691.0,418917.0,-3995691.0,60160.0
(주)바이오인프라생명과학,266470,2018/12,2952859.0,0.0,0.0,2324579.0,703011.0,6738155.0,2555743.0,1551441.0,-3806850.0,551359.0,-3806850.0,27203.0
(주)바이오인프라생명과학,266470,2019/12,-113819.0,0.0,0.0,12586628.0,5314478.0,6761905.0,2521430.0,1874532.0,-3278379.0,440098.0,-3278379.0,205651.0
(주)바이오인프라생명과학,266470,2020/12,-1424651.0,0.0,0.0,6360855.0,1956592.0,7053424.0,1854488.0,1042994.0,-4524428.0,399763.0,-4524428.0,504353.0
(주)바이오인프라생명과학,266470,2021/12,2531543.0,5326460.0,356026.0,4339180.0,3160440.0,7644331.0,1544263.0,1426440.0,-2447669.0,315724.0,-2447669.0,296747.0
(주)바이오인프라생명과학,266470,2022/12,1102839.0,3364332.0,307413.0,3809939.0,2536859.0,7644331.0,1548446.0,1492138.0,-1455362.0,181626.0,-1455362.0,327532.0
(주)바이오프로테크,199290,2013/12,12087074.0,15184425.0,7486931.0,20341106.0,17104868.0,1878314.0,17243755.0,18054767.0,-1419358.0,11334077.0,-582944.0,0.0
(주)바이오프로테크,199290,2014/12,14336669.0,17064241.0,7911300.0,20917656.0,15506902.0,2100869.0,18190084.0,18608506.0,143581.0,11351311.0,896053.0,0.0
(주)바이오프로테크,199290,2015/12,15368649.0,20085779.0,9197784.0,23799650.0,17843196.0,2109169.0,19082520.0,20578667.0,552540.0,11571588.0,1270809.0,0.0
(주)바이오프로테크,199290,2016/12,12709577.0,20711404.0,9020090.0,23796338.0,21152914.0,2325836.0,15794511.0,21243062.0,-2621947.0,10695485.0,-1593886.0,0.0
(주)바이오프로테크,199290,2017/12,7767252.0,17296540.0,7839045.0,21590891.0,17158887.0,2325836.0,12061604.0,17992680.0,-5199154.0,9813623.0,-940587.0,0.0
(주)바이오프로테크,199290,2018/12,14514279.0,21940528.0,8214352.0,19053894.0,17265628.0,3124877.0,11627645.0,20501563.0,63541.0,9136223.0,1283318.0,0.0
(주)바이오프로테크,199290,2019/12,-5182225.0,10335253.0,3936311.0,24235913.0,20575852.0,3135969.0,8718436.0,12470748.0,-20186970.0,8627319.0,-8067991.0,0.0
(주)바이오프로테크,199290,2020/12,-9749212.0,7153936.0,2849359.0,25363999.0,23422136.0,3136524.0,8460851.0,12788111.0,-4695868.0,8244340.0,-3115121.0,0.0
(주)바이오프로테크,199290,2021/12,-8059055.0,9892005.0,3578733.0,26568558.0,22675047.0,4391607.0,8617498.0,18110817.0,-2413383.0,8441853.0,257517.0,0.0
(주)바이오프로테크,199290,2022/12,1987876.0,16779303.0,5384531.0,23254484.0,20516849.0,10105311.0,8463057.0,30902928.0,3736044.0,8018377.0,2833965.0,0.0
(주)볼빅,206950,2013/12,15620237.0,23714757.0,8133749.0,21031502.0,17785278.0,2277780.0,12936982.0,30256839.0,1022098.0,8094995.0,1710891.0,0.0
(주)볼빅,206950,2014/12,19417149.0,29779410.0,9419007.0,25790691.0,17085797.0,2277780.0,15428430.0,32201752.0,1508287.0,7922887.0,2477440.0,0.0
(주)볼빅,206950,2015/12,25341633.0,36358661.0,12819952.0,28363097.0,20691387.0,2537780.0,17346069.0,28763788.0,142207.0,7786069.0,1349977.0,0.0
(주)볼빅,206950,2016/12,31142913.0,42477286.0,16493661.0,27745295.0,23733089.0,2872725.0,16410922.0,31433597.0,801106.0,8194007.0,789442.0,0.0
(주)볼빅,206950,2017/12,31095705.0,43311956.0,23029164.0,33850799.0,26126049.0,3122725.0,21634548.0,42329808.0,-2013328.0,8499718.0,989685.0,0.0
(주)볼빅,206950,2018/12,29264741.0,47941148.0,29061706.0,43969509.0,37448156.0,2859447.0,25293102.0,43697670.0,2539264.0,9884904.0,1475559.0,0.0
(주)볼빅,206950,2019/12,18790125.0,53781054.0,30235899.0,61119467.0,35246814.0,2859447.0,26128538.0,42505667.0,-7446766.0,12359795.0,-4434535.0,0.0
(주)볼빅,206950,2020/12,11503372.0,49390665.0,31448602.0,61162028.0,50040774.0,2859447.0,23274736.0,37817259.0,-3265490.0,12306549.0,-2205711.0,0.0
(주)볼빅,206950,2021/12,7689467.0,46125126.0,26468910.0,55291771.0,49826960.0,2859447.0,16856112.0,47337146.0,-3877992.0,5629995.0,-1181136.0,0.0
(주)볼빅,206950,2022/12,8746530.0,23721188.0,7585118.0,30261444.0,27076101.0,6235693.0,15286785.0,48437067.0,-9989352.0,5965237.0,-2969640.0,0.0
(주)블루탑,191600,2013/12,11881393.0,7072930.0,1527634.0,2273234.0,1879291.0,8532265.0,7081697.0,17704366.0,1133947.0,6793234.0,813407.0,0.0
(주)블루탑,191600,2014/12,6382526.0,7009456.0,1819770.0,9980838.0,4015361.0,9332265.0,9353908.0,13572005.0,2238726.0,8304184.0,1318985.0,0.0
(주)블루탑,191600,2015/12,8968864.0,9840884.0,2332236.0,15343015.0,13569247.0,1300000.0,14470995.0,25842488.0,2586338.0,13020286.0,2188014.0,0.0
(주)블루탑,191600,2016/12,10778625.0,10686085.0,3400971.0,16211214.0,9108601.0,1300000.0,16303755.0,25243460.0,1150649.0,14325464.0,1150649.0,402030.0
(주)블루탑,191600,2017/12,10570482.0,11308940.0,4962961.0,18476158.0,9382859.0,1300000.0,17737700.0,20363372.0,-542517.0,12863185.0,-542517.0,582566.0
(주)블루탑,191600,2018/12,10663208.0,13986018.0,5954598.0,20894451.0,15252056.0,1300000.0,17571641.0,23657395.0,598426.0,16573510.0,598426.0,695085.0
(주)블루탑,191600,2019/12,13713830.0,17706002.0,8274831.0,25345677.0,19856351.0,1300000.0,21353504.0,31557152.0,436721.0,20455356.0,436721.0,863198.0
(주)블루탑,191600,2020/12,12629194.0,17962877.0,7521852.0,25150026.0,18267960.0,1425000.0,19816344.0,27844207.0,-2079027.0,18685945.0,-2079027.0,614289.0
(주)블루탑,191600,2021/12,12154919.0,16823961.0,8988188.0,27593887.0,23091889.0,1425000.0,22924845.0,31079688.0,-1649237.0,21364024.0,-1649237.0,643292.0
(주)블루탑,191600,2022/12,13391387.0,20689472.0,10826506.0,29445938.0,25025956.0,1425000.0,22147853.0,41212321.0,605896.0,20458531.0,605896.0,842164.0
(주)비엘헬스케어,86220,2013/12,3764242.0,13076751.0,4440284.0,36152005.0,33613708.0,2763250.0,26839495.0,31785728.0,-380698.0,22868269.0,-380698.0,1271596.0
(주)비엘헬스케어,86220,2014/12,11831333.0,13260959.0,5730657.0,27444743.0,25305750.0,3692138.0,26015117.0,38096353.0,-323521.0,21674430.0,-323521.0,957965.0
(주)비엘헬스케어,86220,2015/12,10455706.0,11563788.0,3459088.0,27230981.0,9554678.0,3837971.0,26122899.0,39292130.0,-2032287.0,21103326.0,-2032287.0,950934.0
