회사명_x,거래소코드,회계년도,자산(*)(천원),자본(*)(천원),영업이익(천원),당기순이익(천원),이자비용(천원),자본금(*)(천원),이자보상배율,영업이익증가율_x,총자본증가율_x,자기자본증가율_x,순이익증가율_x,자본잠식률,회사명_y,산업코드,산업명,업종코드,소속코드,설립일,상장일,상장폐지일,기업규모코드,기업규모명,감사의견코드,통계청 한국표준산업분류 코드 10차(대분류),통계청 한국표준산업분류 10차(대분류),총자본증가율_y,유형자산증가율,유동자산증가율,영업이익증가율_y,순이익증가율_y,재고자산증가율,자기자본증가율_y,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액순이익률,총자본사업이익률,총자본영업이익률,총자본순이익률,자기자본영업이익률,자기자본순이익률,자본금영업이익률,자본금순이익률,조세 대 조세차감전순이익률,기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),CPS(Cash flow Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,매출채권 대 상,제품비율,매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,상품,제품회전률,원,부재료회전률,재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,감사의견
대주이엔티(주),114920,2017-12-01,85935947.0,21310676.0,3670601.0,-1539611.0,1682818.0,1734750.0,2.181222806031312,105.85779854588364,-17.3557328388933,-6.770862999688609,-2.3924474105239546,-1128.4580487101887,대주이엔티(주),32401,  1차 금속 제조업,1,8,1989/05/29,2013/07/01,,20.0,중소기업,UQ,24,제조업,-17.36,-3.96,-27.32,105.86,0.0,63.73,-6.77,9.88,-51.43,-16.55,-1.63,31.67,0.63,7.54,2.82,-1.18,4.06,3.87,-1.62,16.62,-6.97,211.59,-88.75,0.0,-0.04,4.34,-1.82,92.46,97.18,-4.42,1.15,-1.05,0.0,101.58,1.46,0.06,1.12,1.11,12.43,118.43,2.05,4.03,3.3,0.0,70.92,71.16,0.0,0.0,0.0,37524.19,-444.0,1449.3,1128.46,0.0,1057.96,53.83,27.79,116.6,38.87,46.17,24.8,75.2,1228.46,186.17,145.66,78.81,56.91,6.42,141.79,0.0,161.48,494.38,87.81,303.25,275.44,0.0,27.81,0.0,-14.47,48.55,195.77,2.18,11.28,42.21,30.73,57.72,9.24,14.31,6.95,4.59,2.45,1.37,1.54,5.9,75.05,1.79,11.73,31.12,2.37,2.92,12.57,29.03,35.97,19.33,0.0,5.89,62.01,3.25,4.49,1.13,0.15,0.02,3026.54,26.09,1122.33,3.52,10.67,278.74,2.32,64.44,35.56,-50.87,,,,
대주이엔티(주),114920,2018-12-01,74466598.0,25442823.0,5948333.0,4124047.0,1196688.0,1734750.0,4.970663197090637,62.053380359238176,-13.346392749939673,19.390032488880227,3.678629212184117,-1366.6564634673584,대주이엔티(주),32401,  1차 금속 제조업,1,8,1989/05/29,2013/07/01,,30.0,중견기업,UQ,24,제조업,-13.35,-3.26,-20.93,62.05,0.0,-22.16,19.39,-1.48,208.99,0.0,-4.5,-1.48,-24.37,9.4,4.64,3.22,7.52,7.42,5.14,25.45,17.64,342.89,237.73,26.06,6.53,8.51,5.9,90.6,95.36,-0.38,0.87,0.13,0.0,95.79,1.19,0.09,0.89,0.89,10.64,145.48,1.96,3.74,3.25,0.0,75.61,75.81,0.0,0.0,0.0,36969.64,1189.0,-579.71,1366.66,0.0,1714.46,49.12,27.36,96.54,35.68,50.88,34.17,65.83,1466.66,148.92,144.91,75.7,54.99,4.09,233.24,0.0,295.67,631.1,78.88,192.68,189.91,0.0,2.77,0.0,-15.77,42.97,125.77,4.97,13.67,32.29,30.24,50.37,3.08,4.71,2.03,1.18,5.34,1.6,1.84,5.49,73.94,2.26,13.37,27.29,3.1,4.28,11.22,32.53,34.73,16.57,0.0,6.17,59.15,3.31,4.59,1.35,0.25,0.02,9351.83,80.62,1105.74,12.56,34.09,1350.05,7.29,15.77,84.23,44.1,,,,
대주이엔티(주),114920,2019-12-01,72630471.0,25022431.0,1219372.0,-420392.0,1071947.0,1734750.0,1.13753012042573,-79.50060966660743,-2.465705496577142,-1.6523009258838872,-1.1019367626023662,-1342.4228851419512,대주이엔티(주),32401,  1차 금속 제조업,1,8,1989/05/29,2013/07/01,,30.0,중견기업,UQ,24,제조업,-2.47,-6.75,-7.23,-79.5,0.0,-0.37,-1.65,-22.16,-41.87,-13.79,2.13,-9.71,27.7,5.54,1.22,-0.42,1.7,1.66,-0.57,4.83,-1.67,70.29,-24.23,139.13,0.85,1.96,-0.67,94.46,98.78,-0.24,1.04,-0.12,0.0,99.03,1.62,0.09,1.04,0.86,9.42,162.56,2.16,3.3,3.32,0.0,75.2,75.4,0.0,0.0,0.0,28776.59,-121.0,504.55,1342.42,0.0,351.45,46.72,29.38,87.69,32.99,53.28,34.45,65.55,1442.42,154.65,95.06,106.3,75.07,7.48,198.09,495.43,269.76,364.27,73.43,190.26,127.57,56.92,62.69,779.59,2.77,44.75,129.88,1.14,13.42,35.31,38.36,60.21,-0.27,-0.4,-0.18,-0.13,1.17,1.36,1.6,3.96,57.55,2.07,13.12,27.81,2.83,3.95,10.0,36.52,21.89,18.39,0.0,4.63,78.76,2.61,3.76,1.32,0.66,0.01,4686.1,46.86,998.4,6.45,18.32,1163.14,4.69,34.65,65.35,-8.97,,,,
대주이엔티(주),114920,2020-12-01,70198280.0,4095315.0,857770.0,-22944106.0,1077867.0,1734750.0,0.7958031927872363,-29.65477311271704,-3.3487198506533145,-83.63342474598092,-53.57788445070315,-136.0752269779507,대주이엔티(주),32401,  1차 금속 제조업,1,8,1989/05/29,2013/07/01,,30.0,중견기업,UQ,24,제조업,-3.35,-2.95,-12.52,-29.65,0.0,-11.38,-83.63,-9.34,-618.39,-21.0,4.69,14.76,2.25,5.75,0.95,-25.35,1.25,1.2,-32.13,5.89,-157.6,49.45,-1322.62,0.0,-30.67,1.49,-39.85,94.25,99.05,-25.87,1.15,0.0,0.0,124.58,1.15,0.18,0.91,0.62,8.76,189.52,1.83,3.24,3.28,0.0,-100.76,-99.54,0.0,0.0,0.0,26088.9,-6613.0,-578.44,136.08,0.01,247.23,42.29,29.77,73.27,29.7,57.71,5.83,94.17,236.08,989.28,106.02,92.81,65.18,2.79,213.81,0.0,290.46,637.77,73.61,1614.11,781.0,61.56,833.11,0.0,-3.28,47.44,813.12,0.8,1.36,35.14,43.76,60.8,-0.19,-0.38,-0.18,-0.14,0.82,1.27,1.57,6.22,52.18,1.59,13.09,27.87,2.85,4.04,9.63,37.92,21.59,17.37,0.0,4.69,77.91,2.29,3.58,1.42,0.82,0.01,-19191.08,-242.93,1145.76,-27.34,-77.12,-8675.85,-21.2,0.0,0.0,0.0,,,,
대주이엔티(주),114920,2021-12-01,69841768.0,21517346.0,3461181.0,19030663.0,941052.0,1734750.0,3.6779912268397497,303.50921575713767,-0.5078642952505374,425.4136983357813,1.829435803687448,-1140.371580919441,대주이엔티(주),32401,  1차 금속 제조업,1,8,1989/05/29,2013/07/01,,30.0,중견기업,UQ,24,제조업,-0.51,-1.09,28.74,303.51,0.0,76.75,425.41,9.71,0.0,13.92,-21.94,-3.7,-20.37,6.59,3.49,19.16,4.98,4.94,27.18,27.03,148.6,199.52,1097.03,-4.35,28.49,5.85,32.16,93.41,96.51,14.81,0.92,-0.47,0.0,84.71,1.18,0.07,0.91,0.7,9.6,216.9,1.6,3.51,3.13,0.0,69.27,69.5,0.0,0.0,0.0,28623.06,5485.0,-1568.42,1140.37,0.08,997.6,54.72,40.87,120.83,32.36,45.28,30.81,69.19,1240.37,146.98,141.81,80.39,47.54,6.4,117.98,0.0,138.88,351.81,84.95,224.58,220.93,0.0,3.65,0.0,-13.35,38.37,124.55,3.68,11.4,34.19,36.32,63.76,-7.71,-13.9,-5.33,-3.75,3.77,1.42,1.68,7.75,57.25,1.74,10.05,36.33,2.93,4.57,8.12,44.94,24.22,12.22,0.0,5.32,68.58,2.75,4.01,1.35,0.29,0.01,21133.63,234.82,1103.42,30.26,85.86,60661.23,21.28,5.63,94.37,90.05,,,,
대주이엔티(주),114920,2022-12-01,72078384.0,25885840.0,5271487.0,4368494.0,1071203.0,1734750.0,4.921090586938237,52.30313005878629,3.2024046126667427,20.30219712040695,-0.7704497210633177,-1392.1942643032137,대주이엔티(주),32401,  1차 금속 제조업,1,8,1989/05/29,2013/07/01,,30.0,중견기업,UQ,24,제조업,3.2,8.37,0.24,52.3,-77.04,-33.27,20.3,19.84,-52.41,-21.11,6.78,51.91,39.68,7.39,4.43,3.67,7.48,7.43,6.16,22.24,18.43,303.88,251.82,11.62,7.62,8.33,6.9,92.61,95.57,-0.39,0.87,-0.15,0.0,96.06,1.12,0.11,0.88,0.5,8.63,233.7,2.19,3.55,3.76,0.0,74.45,74.65,0.0,0.0,0.0,34302.48,1259.0,437.42,1392.19,0.07,1519.38,53.15,27.2,113.44,38.69,46.85,35.91,64.09,1492.19,130.46,125.67,84.74,61.69,11.79,206.85,0.0,219.08,608.37,94.42,178.45,174.63,0.0,3.81,0.0,-9.57,41.9,116.67,4.92,13.92,32.15,27.47,53.19,-4.25,-6.5,-2.72,-1.65,5.09,1.68,1.88,5.02,68.6,2.52,10.3,35.43,3.11,4.71,9.14,39.93,27.11,13.79,0.0,5.95,61.31,3.64,4.64,1.41,0.21,0.02,7934.43,111.75,1676.23,11.01,32.48,2550.42,6.67,16.52,83.48,55.06,,,,
도부마스크 (주),227420,2015-12-01,16293207.0,6719011.0,255563.0,2161824.0,130632.0,2830755.0,1.9563583195541676,-95.15197514477414,-77.39515497461763,-74.04368179668886,-0.5051328901905325,-137.3575600855602,도부마스크 (주),137105,  전문 서비스업,1,8,2007/02/16,2016/12/28,,20.0,중소기업,UQ,13,제조업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도부마스크 (주),227420,2016-12-01,43505199.0,11774966.0,-2044133.0,-2044133.0,1839146.0,4070648.0,-1.1114577091758893,-899.8548303158126,167.0143391660095,75.24850011407929,-1.9455593979898456,-189.26514893943175,도부마스크 (주),137105,  전문 서비스업,1,8,2007/02/16,2016/12/28,,20.0,중소기업,UQ,13,제조업,167.01,-18.98,271.01,-94.43,-135.7,0.0,87.44,490.91,0.0,0.0,75.54,0.0,0.0,9.45,0.03,-1.5,0.28,0.14,-6.84,0.44,-8.0,1.17,-22.26,0.0,-0.83,0.16,-8.05,90.55,99.97,-1.4,1.32,-0.01,0.41,101.37,2.34,0.0,1.3,0.12,29.28,79.84,8.69,6.83,10.97,0.0,-32.01,78.97,0.0,0.0,0.0,23538.59,-120.0,-2287.32,207.67,0.0,6.99,65.02,0.19,185.91,64.9,34.98,27.07,72.93,307.67,129.23,49.42,222.49,222.06,20.17,25597.7,0.35,48928.8,25597.7,52.32,269.47,107.98,30.53,161.49,122.1,35.8,61.92,228.78,0.02,1.89,13.19,8.77,26.34,-21.94,-25.84,-16.0,-5.11,0.02,4.55,5.37,14.73,39.47,6.59,2825.84,0.13,7.58,7.6,5044.54,0.07,5044.54,0.0,0.0,15.91,22.94,11.4,414.02,4.79,0.0,0.04,4147.27,37.15,173.47,9.53,1408.44,2269.56,3.05,78.13,21.87,-49.29,,,,
도부마스크 (주),227420,2017-12-01,17590055.0,9311567.0,-4441288.0,-7297783.0,217788.0,4307802.0,-20.392712178816097,117.2700112957425,-59.56792428417579,-20.9206463950724,-2.570111631679543,-116.15587253081733,도부마스크 (주),137105,  전문 서비스업,1,8,2007/02/16,2016/12/28,,20.0,중소기업,UQ,13,제조업,-59.57,-85.84,-50.95,0.0,0.0,-59.01,-25.65,-89.04,-2690.31,-75.0,-75.6,1665.64,184.01,29.08,-3.07,-48.91,-1.5,-1.5,-23.89,-4.35,-66.84,-10.95,-174.2,0.0,-23.18,-1.74,-27.62,70.92,103.07,-25.15,1.45,0.0,7.36,128.17,6.93,0.0,1.13,0.27,15.01,85.29,1.08,10.68,1.5,0.0,-96.61,56.48,0.0,0.0,0.0,1776.71,-990.0,-521.44,116.16,0.0,-54.6,78.89,0.16,373.69,78.76,21.11,52.94,47.06,216.16,39.88,38.02,177.38,177.1,0.99,32749.24,0.37,138.21,32749.24,23695.46,88.91,84.01,85.89,4.89,7.52,34.42,11.6,21.91,-2.11,1.16,141.29,63.43,113.65,-106.38,-431.72,-50.07,-59.02,-2.12,0.49,0.56,1.42,3.56,0.75,5.66,64.48,0.71,0.71,392.05,0.93,392.05,0.0,0.0,1.42,257.67,1.58,88.78,0.48,0.0,0.01,-2156.82,-962.43,3062.79,-12.26,-5171.68,-40567.13,-14.45,0.0,0.0,0.0,,,,
도부마스크 (주),227420,2018-12-01,14524566.0,5400196.0,-3251189.0,-3251189.0,217152.0,3793968.0,-14.971950523135868,-26.796258202575476,-17.42739860676956,-42.005507773288855,0.5544963449858676,-42.33636129772312,도부마스크 (주),137105,  전문 서비스업,1,8,2007/02/16,2016/12/28,,20.0,중소기업,UQ,13,제조업,-17.43,-52.44,-19.88,0.0,0.0,-47.13,-42.01,-15.83,0.0,425.0,-8.28,-83.57,-84.39,26.23,1.19,-25.89,0.96,0.93,-20.25,2.04,-44.2,3.7,-80.26,0.0,-18.92,0.96,-20.88,73.77,98.81,-26.08,1.7,0.18,3.59,124.82,6.95,0.12,1.36,0.24,31.91,0.0,2.45,6.49,8.07,0.0,-120.76,34.47,0.0,0.0,0.0,1457.78,-428.0,-92.78,42.34,0.0,17.42,76.55,0.11,326.43,76.47,23.45,37.18,62.82,142.34,63.07,52.04,139.34,139.19,1.1,61104.97,0.37,161.76,0.0,37776.21,168.96,147.76,76.06,21.2,36.47,21.61,23.02,61.92,0.69,0.42,99.51,28.34,112.94,-28.38,-77.44,-17.83,-20.62,0.7,0.78,0.81,1.71,3.1,1.44,2.6,140.42,1.0,1.01,742.52,0.49,1135.08,0.0,0.0,1.74,209.19,3.53,408.18,0.62,0.0,0.01,-1597.13,-108.4,503.11,-11.0,-8052.08,-51239.27,-12.72,0.0,0.0,0.0,,,,
도부마스크 (주),227420,2019-12-01,7500536.0,46268.0,-5567849.0,-5567849.0,183649.0,3793968.0,-30.317883571378008,71.25577750170784,-48.35965494597222,-99.14321628326084,-0.7125577750170784,98.78048523340208,도부마스크 (주),74607,  도매 및 상품 중개업,1,8,2007/02/16,2016/12/28,,20.0,중소기업,UQ,13,제조업,-48.36,66.83,-36.79,0.0,0.0,-12.82,-99.14,-64.22,0.0,-42.86,-86.12,-42.53,257.88,82.49,-78.48,-123.9,-31.94,-32.02,-50.56,-129.5,-204.46,-92.96,-146.76,0.0,-48.98,-33.16,-52.35,17.51,178.48,-46.06,3.88,-0.23,3.51,183.49,12.45,0.18,1.42,1.2,94.82,73.85,2.1,6.51,5.96,0.0,-4769.82,-7548.47,0.0,0.0,0.0,521.6,-734.0,-134.8,-98.78,0.0,-409.34,93.7,0.15,1486.78,93.56,6.3,0.62,99.38,1.22,1021.64,47.01,108.2,108.05,0.71,27924.18,1.91,129.19,0.0,21613.98,16111.09,14037.7,71.88,2073.39,180.02,7.1,37.62,6098.68,-19.2,-0.99,201.9,43.16,157.72,-13.15,-34.74,-13.07,-21.82,-20.24,0.41,0.42,1.65,1.18,0.54,1.36,269.02,0.5,0.5,410.4,0.89,0.0,0.0,0.0,0.9,406.01,2.32,169.82,0.28,0.0,0.01,-3717.43,-335.84,289.16,-49.56,-11233.76,-405390.02,-82.72,0.0,0.0,0.0,,,,
도부마스크 (주),227420,2020-12-01,41046003.0,26844246.0,26038687.0,26351761.0,90615.0,4307802.0,287.3551509132042,-567.6615152458337,447.2409305148325,57919.03259272067,5.732844048033631,-523.1541282538055,도부마스크 (주),74607,  도매 및 상품 중개업,1,8,2007/02/16,2016/12/28,,20.0,중소기업,UQ,13,제조업,0.0,0.0,248.03,0.0,0.0,0.0,10682.14,3475.12,0.0,91.67,4781.43,1765.28,0.0,35.33,27.45,21.24,142.16,141.68,109.64,251.38,194.53,840.63,650.52,19.48,109.55,160.41,124.13,64.67,72.55,-1.38,-0.02,-0.62,0.08,73.98,0.0,0.0,-0.02,0.89,12.04,6.68,-0.22,6.39,4.68,0.0,53.3,83.95,0.0,0.0,0.0,14398.55,3432.0,3121.75,523.15,0.0,3952.46,56.44,45.95,129.58,30.5,43.56,65.4,34.6,623.15,66.6,62.23,188.14,101.68,34.98,21.27,98.09,72.01,21.37,29.54,52.9,45.87,29.93,7.03,17.39,26.44,3.45,5.28,375.8,5.23,12.02,7.35,28.85,90.78,909.12,31.41,10.39,0.0,5.16,5.84,9.16,30.62,11.83,46.41,7.86,8.32,12.94,23.3,15.66,23.41,5200.91,0.0,49.34,7.4,13.6,19.69,5.13,0.04,0.07,32315.64,1405.03,5393.57,78.73,256.47,333.27,26.05,0.0,0.0,81.54,,,,
도부마스크 (주),227420,2021-12-01,26893285.0,17323348.0,-9974008.0,-9974008.0,61224.0,4307802.0,-162.91010061413826,-138.30457349865603,-34.480136835735266,-35.46718354465981,-1.3784949324639062,-302.1389098199035,도부마스크 (주),31309,  섬유제품 제조업; 의복제외,1,8,2007/02/16,2016/12/28,,20.0,중소기업,UQ,13,제조업,-34.48,-15.98,-54.62,0.0,0.0,-48.82,-35.47,-95.83,-118.11,17.39,-8.38,-96.45,0.0,-68.6,-234.17,-192.85,-35.16,-35.65,-29.36,-54.84,-45.16,-281.14,-231.53,0.0,-29.67,-41.91,-34.51,168.6,334.17,7.36,-2.03,1.03,0.0,282.28,16.57,0.0,-0.6,11.69,15.74,20.29,-0.89,1.16,1.83,0.0,23.59,74.48,0.0,0.0,0.0,600.28,-1158.0,-1299.75,302.14,0.0,-1405.71,39.09,51.82,64.18,18.83,60.91,64.42,35.58,402.14,94.55,88.0,126.98,61.17,0.61,5.11,243.91,10.76,5.14,47.52,55.24,47.79,87.85,7.45,57.77,8.31,19.6,30.42,-197.81,3.02,325.62,331.21,425.61,82.02,148.92,29.18,151.76,0.0,0.15,0.18,0.23,1.2,0.44,1.8,202.33,0.31,0.59,0.64,567.94,0.65,129.84,0.0,4.07,89.74,0.3,0.45,0.19,0.34,0.0,-6869.11,-254.41,191.55,-25.54,-64.89,-74.93,-132.82,0.0,0.0,0.0,,,,
도부마스크 (주),227420,2022-12-01,18411239.0,3151357.0,-15668206.0,-15668206.0,154334.0,8615603.0,-101.5214145943214,57.09036928785298,-31.539642702630044,-81.80861459343771,-0.5709036928785298,63.42267627698258,도부마스크 (주),31309,  섬유제품 제조업; 의복제외,1,8,2007/02/16,2016/12/28,,20.0,중소기업,UQ,13,제조업,-31.54,-19.21,-67.53,0.0,0.0,-68.67,-81.81,-8.85,0.0,-37.04,-8.44,44.76,35.14,-144.43,-292.66,-332.39,-60.49,-60.9,-69.17,-134.76,-153.05,-213.5,-242.48,0.0,-68.9,-80.01,-90.87,244.43,392.66,-39.73,1.29,0.82,0.0,405.06,12.6,0.0,0.31,10.18,17.23,43.07,0.49,2.34,2.6,0.0,-367.54,-219.65,0.0,0.0,0.0,547.13,-909.0,-146.42,-63.42,0.0,-1601.23,18.54,50.0,22.76,9.27,81.46,17.12,82.88,36.58,475.91,339.4,24.4,12.2,0.25,12.0,0.0,3.64,12.0,329.54,484.23,444.01,89.69,40.22,0.0,-57.46,35.8,209.16,-89.39,-0.63,147.72,332.82,264.62,-40.82,-94.51,-33.84,-132.16,-226.24,0.21,0.27,0.46,0.73,0.38,1.15,318.03,0.68,1.39,1.32,277.03,1.32,294.98,0.0,19.5,18.72,0.3,0.49,0.26,0.05,0.0,-11128.47,-654.62,277.29,-60.44,-130.11,-144.64,-236.08,0.0,0.0,0.0,,,,
럭스피아(주),92590,2013-12-01,11127561.0,6866613.0,-547873.0,-882811.0,135192.0,3645549.0,-4.052554884904432,-96.50328186902829,-39.56104203524814,117.89384699987971,0.9436558978098704,-88.35607476404789,럭스피아(주),32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1,8,2000/04/11,2015/10/30,,20.0,중소기업,UQ,26,제조업,-22.27,-13.18,-25.21,0.0,0.0,-28.01,-11.39,14.54,0.0,0.0,-14.63,0.0,0.0,11.72,-5.43,-8.75,-3.82,-4.31,-6.94,-7.5,-12.08,-15.03,-24.22,0.0,-6.36,-4.35,-7.01,88.28,105.43,-2.81,0.73,-0.06,0.0,108.12,5.58,0.41,0.66,5.48,20.63,307.89,1.35,5.6,4.08,0.0,18.12,46.91,0.0,0.0,0.0,1383.98,-121.0,203.05,88.36,2.76,-75.14,69.46,50.49,227.42,34.39,30.54,61.71,38.29,188.36,49.49,36.84,406.08,201.05,111.38,37.61,66.99,460.42,59.76,8.17,62.05,27.72,48.16,34.33,40.47,52.35,21.68,35.14,-4.05,0.88,89.51,36.57,109.45,50.67,89.48,19.4,21.4,-7.49,0.79,0.8,1.38,2.77,1.86,20.92,17.45,1.12,2.31,2.16,168.62,3.99,8.11,13.06,6.05,60.34,2.73,3.97,0.87,0.0,0.0,607.29,0.0,0.0,5.46,25.7,83.6,6.02,101.72,-1.72,-145.37,,,,
럭스피아(주),92590,2014-12-01,9769242.0,7389290.0,408617.0,522677.0,58692.0,3645549.0,6.962056157568322,-174.58243059979227,-12.206798956213316,7.611860461627873,1.5920599086327651,-102.6934763460867,럭스피아(주),32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1,8,2000/04/11,2015/10/30,,20.0,중소기업,UQ,26,제조업,-12.21,2.57,-17.33,0.0,0.0,-19.35,7.61,0.3,0.0,0.0,-0.55,0.0,0.0,18.73,4.04,5.16,4.28,3.91,5.0,5.73,7.33,11.21,14.34,-0.99,5.2,3.93,5.02,81.27,95.96,0.74,0.2,-0.25,0.03,95.35,6.82,0.35,0.21,4.53,17.03,335.93,0.61,7.56,3.68,0.0,23.91,50.66,0.0,0.0,0.0,1388.11,71.0,173.05,102.69,3.24,56.04,65.4,49.26,189.03,33.19,34.6,75.64,24.36,202.69,45.74,38.94,586.36,297.52,113.85,51.22,59.39,616.86,94.98,8.3,32.21,14.75,30.93,17.46,24.35,54.25,7.94,10.5,6.96,1.03,69.75,33.49,96.53,57.61,176.68,14.03,13.55,20.08,0.97,0.97,1.42,2.78,3.05,34.89,10.46,1.43,2.86,2.87,127.12,4.87,9.49,26.47,6.57,55.54,2.99,4.23,1.18,0.0,0.01,1708.6,0.0,0.0,17.49,70.51,232.22,16.88,39.55,60.45,30.59,,,,
럭스피아(주),92590,2015-12-01,8889922.0,8057049.0,606055.0,632625.0,8557.0,3645549.0,70.82563982704218,48.31859663205398,-9.000903038331941,9.036849277806123,0.2103555350627634,-121.01058029942816,럭스피아(주),32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1,8,2000/04/11,2015/10/30,,20.0,중소기업,UQ,26,제조업,-9.0,7.43,-15.86,48.32,21.04,-8.75,9.04,-7.39,0.0,0.0,3.96,0.0,0.0,25.9,6.47,6.75,6.6,6.5,6.78,7.85,8.19,16.62,17.35,1.19,6.77,6.55,6.84,74.1,93.53,-0.08,-0.01,0.13,0.02,93.65,8.62,0.47,-0.01,5.98,20.14,304.36,-0.06,0.0,2.21,0.0,29.78,54.32,0.0,0.0,0.0,1285.48,86.0,191.79,121.01,3.76,83.12,60.48,53.42,153.01,28.17,39.52,90.63,9.37,221.01,43.61,43.61,645.5,300.69,149.27,41.62,63.21,531.17,66.17,7.84,10.34,10.34,0.0,0.0,0.0,51.11,0.0,0.0,70.83,1.21,62.77,36.78,93.15,159.69,0.0,14.96,14.19,0.0,1.0,1.01,1.21,2.57,5.83,38.54,9.47,1.59,3.26,3.11,117.2,5.35,8.98,43.68,6.68,54.66,2.72,3.73,1.37,0.0,0.01,1975.39,27.44,130.17,22.22,80.82,285.1,21.08,38.54,61.46,32.03,,,,
럭스피아(주),92590,2016-12-01,9333007.0,8522443.0,574858.0,421173.0,0.0,3645549.0,,-5.147552614861684,4.984126969842939,5.776233953647303,-0.3342454060462359,-133.77666847983664,럭스피아(주),32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1,8,2000/04/11,2015/10/30,,20.0,중소기업,UQ,26,제조업,4.98,4.41,8.39,-5.15,-33.42,-15.69,5.78,10.25,9.08,0.0,-0.23,10.25,17.62,24.07,5.56,4.08,6.41,6.31,4.62,6.93,5.08,15.77,11.55,4.42,4.52,6.45,4.73,75.93,94.44,-1.78,-0.09,0.1,0.0,96.25,8.92,0.49,-0.09,7.79,27.41,290.76,-1.13,0.0,0.0,0.0,33.1,56.29,0.0,0.0,0.0,1417.28,57.0,214.25,133.78,3.59,78.84,62.44,41.55,166.23,36.49,37.56,91.32,8.68,233.78,41.13,41.13,718.92,420.19,234.21,50.02,48.27,835.44,84.76,5.99,9.51,9.51,0.0,0.0,0.0,53.75,0.0,0.0,999999999.0,1.34,54.21,33.96,87.93,182.62,0.0,15.86,14.32,0.0,1.13,1.16,1.25,2.83,12.58,55.85,6.54,1.84,3.5,3.9,93.48,6.39,12.62,49.17,8.59,42.5,2.94,3.88,1.61,0.0,0.01,2154.78,29.93,143.52,23.09,87.2,232.14,20.85,41.55,58.45,19.55,,,,
